id,T2_J,T2_I,T4_I,T4_J,mean_confidence_interval_inf,T2_Ja,T2_Ia,technique,T4_Ia,VEC4,VEC2,VEC3,VEC1,U4_J,U2_J,SCR,U4_I,U1_I,RT2_I,runs,U2_I,RT2_J,cost_mean,cost_std,correct_result,OMP,RT4_J,RT4_I,T4_Ja,mean_confidence_interval_sup,U3_I
439,16,128,256,64,0.3768965620779841,128,512,RS,1,True,True,False,True,15,17,False,1,3,1,35,1,32,0.37837694285714285,0.004468475374013296,True,False,1,32,256,0.3798573236363016,22
440,128,32,256,1,0.2194459911278227,128,512,RS,256,False,True,True,True,25,23,False,1,19,32,35,1,1,0.22336145714285713,0.011818691320695265,True,True,32,1,2048,0.22727692315789155,15
441,32,128,64,128,0.15135548580993521,1,2048,RS,64,False,False,False,False,26,7,True,1,19,32,35,1,1,0.1548670857142857,0.010599636199609951,True,True,32,1,256,0.1583786856186362,30
442,128,64,256,32,0.13449986953013243,1024,2048,RS,2048,True,True,False,True,4,29,True,1,29,8,35,1,8,0.1426107142857143,0.02448228899145716,True,True,1,8,128,0.1507215590412962,14
443,64,32,16,128,1.1781865273202257,512,1024,RS,256,False,False,False,False,3,25,False,1,17,1,35,1,1,1.1796902857142857,0.004539039851720856,True,False,1,32,128,1.1811940441083457,15
444,64,128,16,32,0.14902821403772035,512,2048,RS,256,False,True,True,True,8,29,True,1,26,8,35,1,8,0.1548096,0.01745090260817474,True,True,8,1,64,0.16059098596227964,5
445,32,64,512,1,0.9471660961431607,256,64,RS,512,True,True,False,True,24,15,False,1,10,8,35,1,1,0.9508862857142857,0.011229256498912439,True,False,1,8,512,0.9546064752854106,13
446,512,16,1,128,0.20291573987403716,2048,128,RS,512,True,True,False,True,19,1,True,1,5,1,35,1,32,0.20444891428571427,0.00462783102773043,True,True,1,1,128,0.20598208869739137,6
447,128,64,32,64,0.19623982252726332,2048,64,RS,2048,True,False,True,False,1,25,True,3,7,1,35,1,32,0.20040517142857145,0.012572953696579276,True,True,32,1,256,0.20457052032987957,16
448,256,128,64,64,0.28621011001369756,1024,128,RS,256,False,True,True,False,1,9,False,13,18,8,35,1,8,0.28759760000000006,0.004188087904658026,True,False,1,8,128,0.28898508998630257,20
449,32,32,64,512,0.26395889600125894,1024,64,RS,1024,False,True,True,False,1,19,False,29,9,8,35,1,1,0.26941162857142853,0.016458874334162564,True,True,8,1,1,0.2748643611415981,1
450,256,16,512,512,0.3383635304412131,512,64,RS,1024,False,True,True,True,1,14,False,3,10,8,35,1,8,0.33955840000000004,0.0036066701714620756,True,False,8,1,1,0.340753269558787,26
451,512,512,128,16,0.48822020030412694,2048,1024,RS,128,True,True,True,False,1,22,False,25,25,1,35,1,32,0.4912924571428572,0.009273495184334632,True,True,1,1,1024,0.49436471398158743,7
452,512,32,512,512,0.3590512741839539,512,2048,RS,512,False,True,False,True,1,4,False,8,18,1,35,1,1,0.36105642857142856,0.006052485365702326,True,False,1,1,2048,0.36306158295890323,21
453,32,16,16,16,1.0190950468408833,64,64,RS,128,True,False,False,True,18,17,True,1,19,8,35,1,1,1.021345714285714,0.006793557572420792,True,False,1,8,1024,1.023596381730545,2
454,16,32,512,128,0.14287282058236758,256,1024,RS,2048,True,False,True,True,1,26,False,29,2,32,35,1,1,0.1475048857142857,0.013981719611736764,True,True,1,8,1,0.1521369508462038,16
455,32,128,64,1,0.14276842267089673,1024,1024,RS,256,True,False,True,False,16,3,False,1,18,8,35,1,1,0.14710171428571428,0.013079882650350452,True,True,8,1,1,0.15143500590053183,7
456,64,256,128,128,0.1663667926705907,64,256,RS,512,False,True,False,True,1,11,False,13,5,1,35,1,32,0.16985948571428572,0.010542566530489428,True,True,32,1,128,0.17335217875798073,21
457,32,1,16,1,0.3744905838657632,1,2048,RS,1024,True,False,True,False,6,8,False,1,24,1,35,1,1,0.37627314285714286,0.0053805892834088995,True,False,1,32,64,0.3780557018485225,12
458,32,16,32,512,0.2801635369385439,1024,512,RS,1,False,False,False,False,5,16,False,1,1,1,35,1,1,0.28307534285714286,0.008789179935556663,True,True,8,8,512,0.28598714877574183,6
459,1,32,32,128,0.20994029323803876,1,2048,RS,128,False,True,True,True,11,26,True,1,24,8,35,1,1,0.21307045714285713,0.009448285550731586,True,True,1,32,128,0.2162006210476755,19
460,16,1,16,1,0.31492164696378766,256,256,RS,1024,True,True,True,False,1,7,True,21,24,8,35,1,8,0.31554514285714286,0.0018819996074518665,True,False,8,8,2048,0.31616863875049805,23
461,16,1,64,256,0.33743481036918554,128,512,RS,256,False,True,True,False,26,17,False,1,1,8,35,1,1,0.3388565142857142,0.004291361404838649,True,False,32,1,1024,0.3402782182022429,9
462,16,32,16,256,0.3270080812417077,2048,1,RS,64,False,False,False,True,11,13,False,1,15,32,35,1,1,0.3282207142857143,0.0036602886035426926,True,False,1,1,512,0.3294333473297209,6
463,16,16,128,256,0.13314636515281056,128,256,RS,1024,True,False,False,False,1,30,True,6,9,32,35,1,1,0.1369204,0.011391786500306767,True,True,8,1,1,0.14069443484718944,18
464,256,128,512,64,0.5308594810908963,2048,256,RS,1,True,False,False,False,25,29,True,1,13,1,35,1,32,0.5321415714285714,0.003869942910510725,True,False,32,1,512,0.5334236617662466,21
465,64,16,64,1,0.512693937496612,1,1,RS,2048,True,True,False,True,12,3,True,1,13,1,35,1,32,0.5139003999999999,0.003641663051801624,True,False,1,1,64,0.5151068625033879,14
466,1,256,64,32,0.2373000031050538,512,2048,RS,2048,False,False,True,True,4,28,True,1,23,8,35,1,1,0.23944268571428573,0.006467609285713928,True,True,1,32,1,0.24158536832351765,14
467,16,512,128,16,0.3597003400767868,256,2048,RS,1,False,False,False,True,1,26,False,1,14,1,35,1,8,0.3611174571428572,0.0042775161640697,True,False,1,8,64,0.3625345742089276,21
468,32,256,128,128,0.18633340833238207,1,2048,RS,256,True,False,False,True,18,15,False,1,1,1,35,1,8,0.18957097142857143,0.009772466091702205,True,True,8,1,256,0.1928085345247608,29
469,256,128,32,128,1.4267459574901042,2048,256,RS,2048,False,False,True,False,1,2,False,22,21,1,35,1,32,1.4294462857142858,0.008150842230176243,True,False,32,1,2048,1.4321466139384673,18
470,32,32,16,64,0.24569672150548968,1,128,RS,2048,True,True,False,True,1,17,True,15,25,1,35,1,8,0.24646334285714286,0.0023140185817608926,True,False,1,8,512,0.24722996420879603,9
471,1,16,32,16,1.5108726602013869,64,64,RS,512,False,False,False,True,8,19,True,1,1,8,35,1,1,1.5123094285714285,0.004336832908179585,True,False,1,32,2048,1.51374619694147,30
472,16,64,64,64,0.35605657477026187,64,256,RS,128,False,False,True,True,23,18,False,1,14,1,35,1,8,0.3575899714285714,0.004628501871082291,True,False,8,8,128,0.35912336808688095,6
473,1,32,128,128,0.15311863374582166,512,128,RS,512,False,True,True,True,1,27,True,3,21,8,35,1,8,0.16092642857142855,0.02356754383382332,True,True,1,8,128,0.16873422339703545,4
474,128,1,1,64,0.15781477679026373,2048,256,RS,1024,True,False,False,False,1,9,True,3,25,8,35,1,8,0.16089394285714284,0.009294350437436578,True,True,1,1,2048,0.16397310892402195,10
475,256,256,128,32,1.2490653791792674,256,1024,RS,1,True,False,False,True,1,26,False,15,20,1,35,1,1,1.252541142857143,0.010491465857387864,True,False,8,8,256,1.2560169065350184,2
476,128,1,128,16,0.32891414355595683,1,1024,RS,128,True,False,True,False,17,19,False,1,7,8,35,1,8,0.3298807714285715,0.0029177309685606656,True,False,1,32,1,0.3308473993011861,2
477,1,16,16,128,0.38864914336901485,128,64,RS,512,False,False,False,True,16,10,False,1,22,1,35,1,1,0.390355,0.005149066006846007,True,False,8,8,1,0.39206085663098517,14
478,128,64,1,1,0.14316180300757542,1024,128,RS,2048,False,True,True,False,1,13,True,5,2,8,35,1,1,0.1513680285714286,0.02477019248150107,True,True,1,32,2048,0.15957425413528176,7
479,16,32,1,32,0.1695149556611265,128,64,RS,128,True,True,False,True,25,13,False,1,3,1,35,1,1,0.1731492285714286,0.01096992019266637,True,True,8,1,1024,0.17678350148173066,16
480,16,256,16,32,0.1594677039759081,64,256,RS,64,True,False,False,False,1,25,False,20,30,1,35,1,8,0.162763,0.009946730828338956,True,True,8,8,2048,0.1660582960240919,9
481,128,256,64,32,0.1463011115529767,256,1024,RS,2048,False,False,False,False,1,12,True,6,25,32,35,1,1,0.14965091428571428,0.010111257339849137,True,True,8,8,1,0.15300071701845186,23
482,128,256,32,32,0.19955780858987426,128,256,RS,1024,True,False,True,True,1,2,False,18,27,8,35,1,8,0.20138779999999998,0.005523762308944358,True,True,8,8,2048,0.2032177914101257,25
483,1,1,128,1,1.3123186611501458,512,1,RS,1,False,True,True,False,11,18,False,1,7,1,35,1,1,1.3140248571428572,0.005150090357836185,True,False,8,8,256,1.3157310531355686,21
484,256,512,128,256,1.244626136528207,1024,512,RS,2048,False,True,True,True,19,22,True,1,12,32,35,1,1,1.2466505714285712,0.00611068289045954,True,False,1,1,1024,1.2486750063289354,8
485,1,512,1,16,0.16438403182528602,1,1024,RS,1024,False,False,True,False,23,11,True,1,10,32,35,1,1,0.16916537142857144,0.014432299157664606,True,True,8,1,256,0.17394671103185685,9
486,32,512,32,16,0.12132578857072808,512,2048,RS,64,True,False,True,False,17,6,False,1,15,1,35,1,1,0.1248484,0.010632874085858172,True,True,1,32,128,0.12837101142927193,2
487,512,16,32,128,0.5126308173488481,2048,2048,RS,2048,False,True,True,False,15,8,True,1,11,1,35,1,32,0.5142194285714285,0.004795165018973141,True,False,8,1,256,0.515808039794009,15
488,1,256,256,128,1.2772405797677457,256,512,RS,256,True,True,False,True,1,24,True,6,17,32,35,1,1,1.2801491428571428,0.008779391573916925,True,False,8,1,512,1.2830577059465398,30
489,64,16,16,512,0.2084849048729474,1,1024,RS,1024,True,False,True,False,8,13,False,1,19,8,35,1,8,0.21007897142857143,0.004811631742741242,True,True,32,1,2048,0.21167303798419546,3
490,16,32,256,16,0.16988266482065936,2048,256,RS,2048,True,True,True,True,22,3,False,1,15,1,35,1,1,0.17628885714285714,0.01933685781113786,True,True,32,1,64,0.1826950494650549,2
491,32,256,16,32,0.5463711030374884,2048,1024,RS,1,True,False,True,False,1,28,True,23,5,1,35,1,32,0.5466872,0.0009541271493584356,True,False,1,32,256,0.5470032969625117,16
492,1,16,1,64,1.3763080673689643,512,256,RS,256,False,True,True,False,14,2,False,1,15,1,35,1,32,1.3787371428571429,0.007332075742508209,True,False,1,1,512,1.3811662183453215,11
493,32,64,32,256,0.5446313484291608,256,256,RS,128,False,True,False,False,1,13,False,29,13,1,35,1,8,0.5447410285714285,0.0003310655080376788,True,False,1,32,1,0.5448507087136961,19
494,1,512,128,1,0.2095900897055978,1,512,RS,128,True,True,True,False,8,11,False,1,30,8,35,1,1,0.2116099714285714,0.006096939290617006,True,True,32,1,256,0.213629853151545,3
495,32,512,32,512,0.1378609805989902,256,512,RS,512,False,False,True,False,1,12,True,6,13,32,35,1,1,0.14296780000000003,0.015414748052804125,True,True,32,1,2048,0.14807461940100985,21
496,512,512,16,32,0.31967441190071455,2048,512,RS,128,True,True,False,True,1,18,False,11,6,8,35,1,8,0.3197708,0.00029094396122178586,True,False,32,1,128,0.3198671880992855,23
497,16,1,16,16,0.4009396776935244,128,256,RS,1,True,True,False,False,21,12,False,1,8,1,35,1,1,0.40110234285714286,0.0004909988619630194,True,False,32,1,64,0.4012650080207613,2
498,1,16,32,16,0.13552352715228025,256,1024,RS,2048,False,True,True,True,1,19,True,30,26,1,35,1,1,0.13953131428571428,0.012097359248486372,True,True,32,1,2048,0.1435391014191483,22
499,512,256,32,256,0.1759512348319628,2048,256,RS,2048,False,True,False,False,1,22,False,12,27,8,35,1,8,0.1799099142857143,0.011949129508931787,True,True,1,32,1,0.1838685937394658,1
500,128,1,128,256,0.3134922727338894,1024,1024,RS,512,True,True,True,True,26,10,False,1,8,8,35,1,1,0.3149922571428571,0.004527648215403773,True,False,1,1,256,0.3164922415518248,6
501,1,64,16,1,0.1191631199440642,256,1,RS,1,True,True,True,False,29,19,True,1,12,1,35,1,8,0.12239297142857143,0.009749188873178011,True,True,1,32,128,0.12562282291307866,30
502,1,128,32,16,0.2494797939652545,1,256,RS,64,True,True,False,False,9,5,False,1,10,1,35,1,32,0.25485831428571426,0.01623486736585608,True,True,1,1,64,0.26023683460617403,18
503,32,32,64,1,0.6027314652339378,64,1024,RS,1024,False,False,False,True,1,9,True,25,3,1,35,1,32,0.6042660857142856,0.004632195933256886,True,False,1,32,512,0.6058007061946334,11
504,128,1,16,1,0.196573521987201,128,512,RS,64,True,True,False,False,1,14,False,10,20,32,35,1,1,0.19922105714285715,0.007991488278851466,True,True,8,1,256,0.2018685922985133,1
505,256,1,16,512,0.11267033166829961,1024,1,RS,2048,True,False,True,False,1,30,True,13,20,1,35,1,8,0.11788505714285716,0.015740458599133016,True,True,32,1,512,0.12309978261741471,2
506,16,32,512,256,0.18223071939315152,512,128,RS,1024,False,False,True,False,30,27,False,1,19,8,35,1,1,0.18783685714285717,0.016921922271999474,True,True,8,1,256,0.1934429948925628,14
507,64,64,32,128,0.11545447585085077,1,2048,RS,1,False,True,True,True,1,12,True,16,6,1,35,1,32,0.11901234285714286,0.01073929175888471,True,True,32,1,1024,0.12257020986343496,6
508,16,256,256,512,0.18009038949777617,512,2048,RS,2048,True,False,False,True,1,23,False,16,10,8,35,1,8,0.18710617142857142,0.02117688180538352,True,True,32,1,1024,0.19412195335936666,22
509,128,32,128,512,0.31658222308659545,1024,64,RS,256,True,False,False,False,1,26,False,8,13,8,35,1,1,0.3215137428571429,0.014885612513608771,True,True,1,1,2048,0.32644526262769036,16
510,256,512,16,64,0.1518019834768157,512,2048,RS,128,False,False,False,False,1,8,True,29,20,32,35,1,1,0.15736094285714286,0.016779516085211683,True,True,1,1,256,0.16291990223747002,25
511,16,16,128,16,0.32392105063233706,64,2048,RS,128,True,True,True,False,1,12,True,27,9,8,35,1,8,0.3249134,0.0029953703629816133,True,False,8,8,512,0.325905749367663,11
512,1,256,32,32,inf,1,1024,RS,512,True,True,False,False,29,17,False,1,14,1,1,1,8,inf,inf,False,True,32,1,64,inf,17
513,1,1,32,16,0.4793218089898501,64,256,RS,64,True,True,True,True,1,4,False,16,23,1,35,1,8,0.48123708571428575,0.005781192918773908,True,False,1,32,512,0.4831523624387214,22
514,1,1,1,512,0.15092327520041704,256,64,RS,2048,False,True,False,False,6,13,True,1,15,32,35,1,1,0.15543934285714286,0.013631585464737733,True,True,8,8,1,0.1599554105138687,18
515,16,64,256,256,0.13296662044020377,64,2048,RS,1024,False,True,False,False,1,25,True,26,15,1,35,1,32,0.13773074285714285,0.014380329708802838,True,True,1,8,512,0.14249486527408192,3
516,512,32,32,256,0.31380140821901414,2048,256,RS,128,True,False,True,True,25,28,False,1,15,8,35,1,8,0.31465119999999996,0.0025650654884427425,True,False,1,1,512,0.3155009917809858,4
517,16,1,128,512,0.13948022781895342,512,1,RS,256,False,False,False,True,18,30,False,1,21,8,35,1,1,0.1431191142857143,0.010983846044523564,True,True,1,1,1024,0.1467580007524752,23
518,512,512,16,1,0.17819255645935334,512,1024,RS,128,True,True,False,True,1,23,True,28,2,32,35,1,1,0.18057654285714284,0.007195975968128128,True,True,1,1,256,0.18296052925493234,2
519,128,16,1,1,0.12463090257997515,128,1024,RS,512,False,False,False,False,26,10,True,1,6,32,35,1,1,0.128257,0.010945242773526247,True,True,1,32,64,0.13188309742002488,16
520,16,512,32,16,0.33594727541739083,1024,1024,RS,1024,False,False,False,False,3,26,False,1,21,8,35,1,8,0.3371447714285714,0.0036145980221929034,True,False,1,32,256,0.338342267439752,12
521,1,1,512,16,1.3566337993559723,1,1024,RS,1,True,False,True,False,12,30,False,1,2,1,35,1,1,1.3595582857142856,0.008827455380221174,True,False,8,8,64,1.362482772072599,4
522,512,512,32,16,0.16641872535451105,512,1024,RS,64,False,False,True,True,29,11,True,1,2,8,35,1,1,0.17317214285714283,0.020384944350662133,True,True,1,1,1,0.1799255603597746,27
523,256,16,1,1,0.13054520795435673,1024,1,RS,64,False,False,True,True,1,12,False,3,15,32,35,1,1,0.13541025714285715,0.014684973486707635,True,True,1,32,1,0.14027530633135757,19
524,256,64,1,512,0.23568426246492524,512,128,RS,512,True,False,True,False,1,21,False,19,27,8,35,1,1,0.24082985714285715,0.01553178981157743,True,True,8,8,1024,0.24597545182078906,15
525,32,128,256,16,0.194196438186903,128,256,RS,1,True,True,True,False,10,28,False,1,26,8,35,1,8,0.19715797142857142,0.008939280046068634,True,True,32,1,128,0.20011950467023984,17
526,16,16,512,16,0.1305273135399298,64,1024,RS,512,False,False,False,True,6,23,True,1,17,1,35,1,1,0.13402954285714283,0.010571351424197266,True,True,32,1,1024,0.13753177217435586,24
527,32,16,64,64,0.1506868855898874,64,1,RS,1024,True,True,False,True,1,24,False,19,14,1,35,1,1,0.15400942857142857,0.010028974775364527,True,True,8,8,256,0.15733197155296974,22
528,1,1,256,64,0.38241822412376886,1,128,RS,2048,False,False,True,False,11,17,True,1,25,8,35,1,8,0.3873431142857143,0.014865601281907606,True,True,1,1,512,0.3922680044476597,13
529,256,32,1,16,0.13423196357701586,1,64,RS,1024,True,False,False,True,25,9,True,1,30,1,35,1,1,0.1384912857142857,0.012856608480958464,True,True,1,1,1,0.14275060785155555,22
530,64,32,32,1,0.28880827414162247,256,1,RS,256,False,False,False,False,14,5,False,1,20,32,35,1,1,0.28953368571428567,0.0021896283673123137,True,False,8,8,128,0.2902590972869489,6
531,512,16,16,16,1.4276581267135164,1024,512,RS,1,True,True,True,True,1,16,False,10,25,1,35,1,32,1.4293562857142856,0.005125830990867604,True,False,1,1,2048,1.4310544447150548,17
532,1,1,32,16,0.5045118034839413,64,512,RS,1,False,False,False,False,8,11,True,1,26,1,35,1,32,0.5059702,0.004402116677885115,True,False,32,1,512,0.5074285965160588,3
533,128,32,64,16,0.11160049075158265,128,2048,RS,128,True,True,False,False,16,5,True,1,3,32,35,1,1,0.11493254285714286,0.010057677719300124,True,True,32,1,64,0.11826459496270306,7
534,512,256,128,1,0.2738394802727472,1024,256,RS,1,True,False,True,False,1,18,False,29,5,8,35,1,8,0.27391625714285717,0.00023174818142077664,True,False,1,8,1,0.27399303401296715,17
535,128,32,256,1,0.12194185316228319,256,256,RS,512,False,True,False,False,19,16,True,1,26,1,35,1,32,0.12550017142857142,0.010740653870719987,True,True,1,8,2048,0.12905848969485967,27
536,1,1,32,16,1.6201138912697444,256,256,RS,128,True,False,True,True,1,19,True,22,15,8,35,1,1,1.6221919999999999,0.0062726953878354105,True,False,32,1,256,1.6242701087302553,27
537,32,512,64,128,0.12721408521144822,512,2048,RS,2048,True,False,True,True,5,18,True,1,26,1,35,1,8,0.1307189142857143,0.01057919869601644,True,True,32,1,128,0.13422374335998039,5
538,128,256,32,256,0.14792116869579128,2048,1,RS,256,True,True,True,True,24,6,False,1,16,8,35,1,8,0.1526134,0.014163329007788286,True,True,1,32,1,0.15730563130420874,1
539,512,1,1,1,0.12460609909831205,512,2048,RS,128,False,True,True,False,8,12,True,1,14,1,35,1,8,0.1279593428571429,0.010121643951574711,True,True,1,1,128,0.13131258661597373,17
540,64,32,512,16,0.3465741879246686,128,1024,RS,1,True,False,True,False,24,18,False,1,26,8,35,1,8,0.3480766571428571,0.004535148521384985,True,False,1,32,256,0.34957912636104566,28
541,128,16,128,128,0.28884898655278574,1024,128,RS,1,False,False,True,False,3,28,False,1,19,1,35,1,32,0.29271080000000005,0.01165674300210581,True,True,1,32,1024,0.29657261344721436,9
542,1,1,32,32,0.4622737496171407,512,128,RS,256,True,False,True,False,1,15,True,6,24,1,35,1,1,0.4641131428571428,0.005552141389424737,True,False,8,8,64,0.4659525360971449,3
543,512,512,128,512,1.2495724063030242,1,1,RS,1024,False,False,False,False,1,16,False,23,6,32,35,1,1,1.2518308571428571,0.006817051466277583,True,False,32,1,2048,1.25408930798269,17
544,1,1,256,32,0.1714034486786091,64,1,RS,1024,False,False,False,False,21,4,False,1,27,1,35,1,8,0.17568277142857144,0.012916979600699926,True,True,1,1,1,0.1799620941785338,2
545,16,64,128,16,0.24913403979878113,512,64,RS,512,False,False,False,False,3,23,True,1,27,1,35,1,8,0.24982865714285718,0.002096677111770052,True,False,8,1,512,0.25052327448693323,27
546,128,1,256,512,0.199394790716459,2048,128,RS,1,False,True,False,True,6,14,True,1,6,1,35,1,32,0.2017792285714286,0.0071973386751561135,True,True,1,1,1024,0.20416366642639822,11
