id,runs,mean_confidence_interval_sup,mean_confidence_interval_inf,T1_I,T1_J,cost_mean,U_J,U_I,technique,T2_I,cost_std,correct_result,T2_J,U1_I,OMP,VEC2,VEC1,RT_I,SCR,RT_J
193,35,0.044789444853862104,0.0415315951461379,32,32,0.04316052,1,6,RS,128,0.004916850244257714,True,1,19,True,True,True,1,False,32
194,35,0.17347017968356715,0.17177776317357574,256,16,0.17262397142857144,1,7,RS,1024,0.0025542487459772837,True,64,18,False,False,False,1,False,32
195,35,0.05426166894751412,0.04669819390962873,64,128,0.05047993142857143,1,8,RS,1024,0.011415036733981853,True,1,15,True,True,True,32,True,1
196,35,0.03130453246320345,0.02790686753679656,64,64,0.029605700000000006,16,1,RS,128,0.005127863812655603,True,64,28,True,True,False,8,True,1
197,35,0.09806286117797454,0.09683366453631116,16,1,0.09744826285714285,1,6,RS,128,0.0018551426093947158,True,256,28,False,False,True,32,True,1
198,35,0.08927762323739641,0.08917677104831784,16,64,0.08922719714285712,8,1,RS,1,0.00015220932670074417,True,1024,20,False,False,False,8,True,1
199,35,0.06882049413683856,0.06484314586316146,64,1,0.06683182000000001,1,23,RS,512,0.006002740330396729,True,1024,13,True,True,False,1,False,32
200,35,0.0856939599935303,0.08043998286361256,32,1,0.08306697142857143,1,28,RS,256,0.007929469144421112,True,1024,26,True,True,False,1,False,32
201,35,0.17989402034190627,0.17559769394380792,32,16,0.1777458571428571,1,8,RS,512,0.006484152246132133,True,256,12,False,True,True,8,False,8
202,35,0.06679495570950603,0.060605358576208274,1,16,0.06370015714285715,12,1,RS,1024,0.009341536567680185,True,2048,5,True,True,False,32,True,1
203,35,0.10300593073949325,0.10110618926050675,128,16,0.10205606,1,13,RS,512,0.0028671501735745494,True,1024,8,False,True,False,1,True,32
204,35,0.08566764520288207,0.08491273193997505,64,512,0.08529018857142856,1,4,RS,256,0.0011393390715100525,True,1024,9,False,False,True,8,True,8
205,35,0.10476468563668807,0.10423297150616907,256,1,0.10449882857142857,1,19,RS,256,0.0008024798523759885,True,256,8,False,False,False,1,True,8
206,35,0.17358053071495907,0.17180678357075527,16,128,0.17269365714285717,15,1,RS,128,0.0026769955220930274,True,1,5,False,True,True,8,False,8
207,35,0.08903156913371953,0.08663789943770907,16,256,0.0878347342857143,1,7,RS,128,0.0036126023252689723,True,512,9,False,True,False,32,True,1
208,35,0.03135090061190907,0.0265368079595195,16,128,0.028943854285714287,1,1,RS,512,0.007265581520737456,True,512,3,True,True,False,8,True,8
209,35,0.03707525763688374,0.033343748077401966,32,32,0.03520950285714285,2,1,RS,128,0.005631712735393367,True,64,29,True,True,True,8,False,8
210,35,0.07637999667034961,0.06947202047250753,16,128,0.07292600857142857,28,1,RS,256,0.01042573706673939,True,2048,15,True,False,False,1,False,32
211,35,0.05620665263980259,0.053765815931625986,512,16,0.05498623428571429,22,1,RS,1,0.0036837882779972857,True,1,10,True,False,False,1,True,32
212,35,0.21131844982815007,0.20965280731470703,16,512,0.21048562857142855,1,16,RS,1024,0.002513840580076791,True,2048,17,False,False,True,32,False,1
213,35,0.03156625816105343,0.02819587898180371,128,32,0.029881068571428568,2,1,RS,1,0.0050866832964837246,True,1,15,True,False,True,8,True,1
214,35,0.03255987043883001,0.02750876384688427,256,256,0.03003431714285714,24,1,RS,512,0.0076232904855912526,True,512,3,True,False,False,8,True,1
215,35,0.08560861099859625,0.08481537757283232,128,512,0.08521199428571428,1,22,RS,2048,0.0011971730782956646,True,1,13,False,False,False,8,True,8
216,35,0.08182114002885192,0.07451928854257668,512,32,0.0781702142857143,24,1,RS,2048,0.011020186161044724,True,128,28,True,False,False,8,False,8
217,35,0.14830890160938184,0.1441984126763324,32,256,0.14625365714285712,22,1,RS,2048,0.006203680441907537,True,1,8,False,True,True,1,True,32
218,35,0.12422515370592792,0.12145724629407208,16,32,0.1228412,1,5,RS,128,0.004177413771359361,True,2048,27,False,True,True,1,True,32
219,35,0.04958067015960199,0.045415169840398006,16,1,0.04749792,1,14,RS,256,0.006286705372986939,True,1024,17,True,True,False,8,False,1
220,35,0.17512157439744214,0.17204573988827215,128,1,0.17358365714285715,13,1,RS,2048,0.0046421471260174214,True,64,19,False,False,False,8,False,1
221,35,0.0418423488123405,0.03746169118765949,1,32,0.039652019999999996,14,1,RS,512,0.00661142761154827,True,2048,25,True,False,False,8,False,1
222,35,0.04909195347920803,0.04546008080650625,512,128,0.04727601714285714,1,16,RS,1024,0.005481337581518152,True,128,15,True,True,False,1,True,1
223,35,0.12187322087140316,0.12087729341431118,1,16,0.12137525714285717,8,1,RS,1,0.0015030853476928638,True,2048,2,False,False,True,1,True,1
224,35,0.3529647395437268,0.34813308902770174,128,32,0.3505489142857143,1,1,RS,128,0.007292080406152683,True,256,15,False,False,True,32,False,1
225,35,0.37037062100841633,0.3683240075630121,64,256,0.3693473142857142,7,1,RS,1,0.003088814009767951,True,512,17,False,True,False,32,False,1
226,35,0.16780610305506685,0.16317841123064744,16,512,0.16549225714285715,1,5,RS,1,0.006984259471300374,True,1,4,False,True,True,8,False,1
227,35,0.1885459881324959,0.18632401186750408,128,16,0.187435,1,18,RS,512,0.003353477146400218,True,256,14,False,False,True,1,False,8
228,35,0.09074766373641463,0.08969803340644253,32,64,0.09022284857142858,1,6,RS,1024,0.0015841354289817223,True,256,2,False,True,False,8,True,8
229,35,0.1929208391742719,0.1892848751114424,16,16,0.19110285714285716,1,3,RS,2048,0.005487512437436515,True,512,9,False,True,True,1,False,8
230,35,0.047923156554311896,0.04287266630283097,16,64,0.045397911428571434,1,12,RS,512,0.0076223602849875265,True,2048,12,True,False,True,32,False,1
231,35,0.05128487907306825,0.04544278949836031,128,1,0.04836383428571428,23,1,RS,256,0.00881706712383733,True,128,9,True,False,False,32,True,1
232,35,0.14110505218864133,0.13472277638278718,256,512,0.13791391428571426,1,13,RS,2048,0.00963233333954352,True,2048,25,True,True,False,32,False,1
233,35,0.03723689520775163,0.031613281935105514,256,16,0.03442508857142857,1,22,RS,256,0.008487335750222933,True,256,15,True,False,False,32,True,1
234,35,0.07433485064094807,0.06713552650190908,128,16,0.07073518857142858,1,30,RS,1024,0.010865448632451436,True,2048,7,True,False,False,1,True,8
235,35,0.030689864172485773,0.02763390154179994,512,1,0.029161882857142857,17,1,RS,1,0.004612155855902389,True,1024,29,True,False,False,8,True,1
236,35,0.10837546579955012,0.10742201991473557,64,256,0.10789874285714285,12,1,RS,512,0.0014389708096484823,True,1,25,False,False,False,1,True,8
237,35,0.044372982241991855,0.040415972043722444,512,64,0.04239447714285715,1,27,RS,1,0.005972045461078795,True,128,2,True,True,True,8,False,1
238,35,0.08877487141513382,0.0842664942991519,256,128,0.08652068285714286,1,18,RS,256,0.006804185924035952,True,1024,12,True,True,True,1,False,32
239,35,0.0315594655110057,0.0273991344889943,128,256,0.0294793,1,10,RS,512,0.006278903705493272,True,512,12,True,True,False,1,True,1
240,35,0.23310427239200102,0.231052127607999,256,32,0.2320782,1,25,RS,2048,0.0030971620816482937,True,1,27,False,False,False,32,True,1
241,35,0.17267890778376752,0.17102812078766103,16,256,0.17185351428571427,1,15,RS,256,0.0024914201615192266,True,2048,12,False,False,False,8,False,8
242,35,0.16827959269284695,0.16606349302143877,128,1,0.16717154285714286,13,1,RS,128,0.0033446080047303175,True,2048,17,False,False,False,8,False,8
243,35,0.034638000909899255,0.030523056232957882,256,32,0.03258052857142857,16,1,RS,1024,0.006210405192098242,True,512,7,True,True,True,8,True,1
244,35,0.031903735141064926,0.026171350573220786,32,32,0.029037542857142856,21,1,RS,256,0.008651496843380365,True,64,27,True,True,False,8,True,8
245,35,0.032202547568201983,0.028453463860369444,1,32,0.030328005714285716,1,22,RS,256,0.005658236198218001,True,256,30,True,False,True,8,True,1
246,35,0.03703508762620041,0.03224406665951388,128,16,0.03463957714285715,1,3,RS,1,0.007230760999945629,True,256,14,True,False,True,32,True,1
247,35,0.3126409863629292,0.3107018707799279,64,32,0.31167142857142854,20,1,RS,64,0.0029265748218275777,True,128,24,False,False,False,1,False,8
248,35,0.3150424447129183,0.3102668124299387,256,32,0.3126546285714285,10,1,RS,256,0.007207535909769179,True,2048,17,False,True,True,1,False,8
249,35,0.036828765004801374,0.033245549280912924,512,128,0.03503715714285715,1,9,RS,512,0.005407902969083342,True,2048,6,True,True,False,1,False,8
250,35,0.1657596591467895,0.16430222656749618,512,1,0.16503094285714284,11,1,RS,2048,0.0021996035349626983,True,2048,14,False,False,False,8,False,1
251,35,0.3115874952404125,0.3058153619024445,1,1,0.3087014285714285,28,1,RS,2048,0.008711486949624009,True,256,30,False,False,False,1,False,1
252,35,0.07336230157612258,0.061540001281020267,16,32,0.06745115142857143,1,7,RS,2048,0.017842591067304923,True,1,24,True,True,False,8,False,1
253,35,0.09194744236814827,0.08874808906042315,512,1,0.09034776571428571,1,5,RS,1024,0.004828565619604282,True,64,14,False,True,True,1,True,1
254,35,0.17487583267509413,0.17287965303919153,128,16,0.17387774285714283,21,1,RS,256,0.003012697702751351,True,2048,3,False,True,False,8,False,1
255,35,0.11381441554993653,0.11247369873577777,512,512,0.11314405714285715,16,1,RS,512,0.0020234523954703507,True,1,28,False,True,True,1,True,1
256,35,0.23366945211010107,0.23085477646132754,64,128,0.2322621142857143,1,27,RS,256,0.004247997879818068,True,128,20,False,True,False,32,True,1
257,35,0.04023041146886421,0.03627895424542151,16,128,0.03825468285714286,14,1,RS,2048,0.005963664735114558,True,128,25,True,False,False,8,True,8
258,35,0.0879744635186706,0.08792642790990084,64,128,0.08795044571428572,1,28,RS,128,7.249686630806628e-05,True,128,14,False,True,True,8,True,8
259,35,0.0304898600449208,0.026193551383650638,32,256,0.02834170571428572,16,1,RS,64,0.006484125477147701,True,512,25,True,False,True,8,True,8
260,35,0.08151868330944084,0.07660505383341629,16,1,0.07906186857142856,12,1,RS,1024,0.007415805656136336,True,256,30,True,False,False,1,True,8
261,35,0.17774922740294682,0.17368574402562456,256,32,0.1757174857142857,11,1,RS,2048,0.006132738164364517,True,512,19,False,False,True,8,False,8
262,35,0.21895754382478227,0.19994131903236062,512,256,0.20944943142857145,19,1,RS,2048,0.028699890388987015,True,1,8,True,True,False,1,False,32
263,35,0.0326351463532948,0.028037985075276637,32,16,0.030336565714285717,1,14,RS,1,0.006938181801058456,True,1024,12,True,True,True,1,True,32
264,35,0.14744799806377654,0.14548771622193776,128,512,0.14646785714285715,28,1,RS,1024,0.0029585196118798256,True,512,21,False,True,False,1,True,32
265,35,0.12672537651462915,0.11903616634251371,16,32,0.12288077142857143,1,27,RS,1024,0.011604800191757386,True,256,12,True,False,False,1,False,1
266,35,0.16557501220428536,0.16097224493857173,64,1,0.16327362857142855,12,1,RS,256,0.006946642535727865,True,2048,13,False,True,True,8,False,1
267,35,0.13736063491744405,0.12953679365398457,16,32,0.1334487142857143,19,1,RS,1024,0.011807989710534206,True,128,15,True,True,True,1,False,32
268,35,0.20161301109842797,0.19914533175871493,64,16,0.20037917142857145,1,10,RS,256,0.003724300030001527,True,1,8,False,True,True,1,False,32
269,35,0.04808563217088941,0.04390815640053917,64,32,0.04599689428571429,7,1,RS,256,0.006304779104182699,True,64,17,True,True,False,32,True,1
270,35,0.035401695211886665,0.030908841930970498,32,32,0.03315526857142858,1,8,RS,64,0.006780756859136488,True,1,16,True,True,True,32,True,1
271,35,0.30573436614636723,0.30280917671077573,16,16,0.3042717714285715,5,1,RS,64,0.004414788796667824,True,1024,18,False,True,True,1,False,1
272,35,0.1969057009853247,0.18377892758610384,1,256,0.19034231428571427,8,1,RS,2048,0.01981134330452622,True,1,25,True,True,True,1,False,8
273,35,0.3127999822027433,0.30722881779725686,256,256,0.3100144000000001,27,1,RS,1024,0.008408178254193096,True,2048,20,False,False,False,1,False,1
274,35,0.11134968867769757,0.10794031132230242,1,512,0.10964499999999999,1,22,RS,2048,0.0051455405824572305,True,1024,12,False,True,False,1,True,8
275,35,0.039722541557495016,0.03615629844250499,512,64,0.03793942,1,6,RS,1024,0.005382287368704341,True,256,2,True,True,True,8,True,1
276,35,0.09070274027968994,0.08764215114888146,32,512,0.0891724457142857,9,1,RS,2048,0.004619138316819514,True,512,8,False,False,True,8,True,1
277,35,0.05235189503638446,0.04815369353504412,64,1,0.05025279428571429,1,24,RS,512,0.0063360590356170525,True,1,1,True,True,False,1,False,1
278,35,0.1723044046980459,0.16882205244481127,1,1,0.17056322857142858,1,22,RS,512,0.0052556766158709045,True,1,12,False,True,True,8,False,8
279,35,0.035515855121698504,0.030903842021158638,32,1,0.03320984857142857,1,16,RS,1,0.006960596643284107,True,128,10,True,False,True,1,True,1
280,35,0.08366649396863235,0.08358092888851049,64,128,0.08362371142857142,1,21,RS,1024,0.00012913753636320792,True,2048,24,False,False,False,8,True,1
281,35,0.09260542781794054,0.08843944075348806,512,32,0.0905224342857143,10,1,RS,2048,0.006287439984374421,True,512,12,False,False,False,8,True,8
282,35,0.1213087028285796,0.11642221145713468,16,16,0.11886545714285714,1,1,RS,256,0.007374847966831422,True,128,9,False,True,False,1,True,8
283,35,0.1143092887432133,0.11402848268535812,1,16,0.11416888571428571,1,16,RS,512,0.00042380142057528734,True,64,12,False,False,False,1,True,32
284,35,0.06260445473713758,0.05781508240571956,128,256,0.06020976857142857,15,1,RS,256,0.007228272827239731,True,256,13,True,False,False,32,False,1
285,35,0.10242082985703806,0.09990481014296194,16,16,0.10116282,1,15,RS,512,0.0037972568582220353,True,64,25,False,False,True,1,True,8
286,35,0.11887942182805228,0.11058566388623345,128,512,0.11473254285714286,15,1,RS,2048,0.01251720288549861,True,2048,3,True,True,False,32,True,1
287,35,0.02988172787324051,0.026544517841045195,512,64,0.028213122857142853,1,9,RS,1,0.005036623366337281,True,128,20,True,True,True,8,True,8
288,35,0.030966649313969218,0.028151807828887924,64,32,0.02955922857142857,1,20,RS,128,0.004248248165240513,True,64,1,True,False,False,8,True,1
289,35,0.1545189813029749,0.15264187583988223,256,32,0.15358042857142856,18,1,RS,1,0.002832987179495112,True,256,16,False,True,True,1,True,32
290,35,0.08809156826126274,0.08722794031016581,32,1,0.08765975428571428,1,10,RS,1024,0.0013034147315730442,True,2048,3,False,False,True,8,True,8
291,35,0.07622701467680822,0.06993587103747752,1,512,0.07308144285714287,1,24,RS,512,0.009494793779579137,True,2048,14,True,True,False,1,False,8
292,35,0.09575313673922671,0.09566293183220188,64,64,0.0957080342857143,20,1,RS,1,0.00013614011048046444,True,256,16,False,False,False,8,True,1
293,35,0.053780425348068775,0.04909553465193123,32,64,0.05143798,1,27,RS,1,0.007070585825064287,True,2048,25,True,False,True,1,False,1
294,35,0.058218354327019356,0.050667165672980644,16,64,0.05444276,1,16,RS,1024,0.011396493733279797,True,64,29,True,True,False,1,True,8
295,35,0.06540815527224271,0.060101650442043,16,32,0.06275490285714286,11,1,RS,1,0.008008745617902815,True,512,9,True,True,True,1,True,32
296,35,0.14074714991771126,0.12581982722514595,256,16,0.1332834885714286,7,1,RS,2048,0.022528789481306186,True,512,19,True,False,True,1,False,32
297,35,0.1662846504628598,0.1627245495371402,1,16,0.1645046,6,1,RS,128,0.005373017381588965,True,64,10,False,False,False,1,True,32
298,35,0.046160025243026134,0.04200491761411673,1,512,0.04408247142857143,1,12,RS,512,0.006271020394735107,True,2048,24,True,False,False,1,False,1
299,35,0.03764755105569268,0.03285993465859303,16,32,0.035253742857142854,1,4,RS,1,0.007225622715400115,True,2048,10,True,True,True,8,False,1
300,35,0.04702054569009253,0.04198779716705033,1,128,0.04450417142857143,1,7,RS,128,0.00759558390497198,True,256,26,True,False,False,1,False,32
301,35,0.31354881829287373,0.3118380388499834,1,1,0.31269342857142857,1,1,RS,1,0.002581962667492801,True,1,1,False,False,False,1,False,1
302,35,0.2787867425118413,0.27542754320244445,1,32,0.2771071428571429,7,1,RS,512,0.0050698102818426604,True,256,16,False,True,False,32,True,1
303,35,0.17062023744396124,0.1667174196988959,512,32,0.16866882857142856,1,9,RS,512,0.005890256489616509,True,2048,14,False,False,False,8,False,1
304,35,0.04071516954330772,0.03588851045669229,32,16,0.038301840000000004,2,1,RS,128,0.007284547182365853,True,2048,14,True,True,True,32,True,1
305,35,0.06127625743177231,0.05741175399679911,1,1,0.05934400571428571,30,1,RS,128,0.005832431316009418,True,1024,29,True,False,True,1,False,8
306,35,0.09968276291217942,0.09863881423067772,1,16,0.09916078857142857,19,1,RS,64,0.0015755605046679074,True,128,1,False,True,True,8,True,8
307,35,0.38152946176822,0.38004813823177996,64,1,0.3807888,9,1,RS,64,0.002235660526236359,True,1024,12,False,True,False,32,False,1
308,35,0.11937330035816862,0.11864767107040286,16,64,0.11901048571428574,25,1,RS,64,0.0010951427662032674,True,128,18,False,False,False,1,True,8
309,35,0.3489507610713081,0.34430306750012035,32,256,0.34662691428571424,1,11,RS,128,0.007014446742754467,True,256,3,False,True,False,32,False,1
310,35,0.29279998213204145,0.2878462464393872,32,64,0.29032311428571433,1,25,RS,1024,0.0074763352319986605,True,128,8,False,True,False,1,False,32
311,35,0.06275874121470384,0.05614336164243902,64,512,0.05945105142857143,1,24,RS,1024,0.009984140946903785,True,1024,21,True,False,True,8,False,1
312,35,0.08062939284167381,0.07984016144404049,1,16,0.08023477714285715,1,30,RS,256,0.0011911330903413451,True,64,19,False,True,True,8,True,1
